"I have few sideeffects and it has helped immensely in treatment for depression.",".txt","1211","file1211.txt","1","0.07%"
"I have fibromyalgia and was diagnosed with depression after my twins were born.  I was then diagnosed with anxiety after one of my twins passed away suddenly two years ago.  I have to say that Abidal is great for my pain and depression, but I have had to have Amelorex for my anxiety.",".txt","1323","file1323.txt","1","0.07%"
"I have found Ecstapin has been the best anti depressant with the fewest side effects that I have taken, but I have to now take Prexifan with the Ecstapin because my depression is so bad. Now I am feeling much better. Would recommend this medication to anyone that is depressed.",".txt","1412","file1412.txt","1","0.07%"
"I have found that I am angrier than before I was on this medicine,   still am depressed.",".txt","0338","file338.txt","1","0.07%"
"I have gained 30 pounds in 4 months, i exercise every day , no weight loss.",".txt","0459","file459.txt","1","0.07%"
"i have gone back on it a couple of times for my depression.  it makes me feel almost manic, but i'm trying a lower dose this time.  it has worked well besides that one side effect.  i would recommend it to people who are easily sensitive to medications and can have easy allergic reactions like me.  i have not had a reaction severe enough to stop it.  i also recommend it to people who have found other meds to be ineffective.  this has been the only med that has helped my depression.",".txt","1365","file1365.txt","1","0.07%"
"I have gone from 5mg to 10mg, taken at night.  I have noticed a weight gain of 10#s, which is upsetting.  Also, gas/distention of my stomach after eating--not overeating!  I do feel better and am more interested in cleaning etc., however, at the cost of gaining weight?  I'm not sure I like that payoff.  I would think if I was more active, I wouldn't have gained the weight I have.  I am also not sleeping that great, wake up really early in the am.  Atleast its quiet in the house. The cat doesn't mind.",".txt","0023","file23.txt","1","0.07%"
"I have had a huge success using Ecstapin for my depression/mood disorder. The side effects are minimal and I can tell a big difference in myself.",".txt","1731","file1731.txt","1","0.07%"
"I have had acute clinical depression from childhood and have sought a medication or combination of meds that would at least take away the urge to committ suicide for over 30 years.  Nov 2007 I was prescribed abidal, early Dec it was increased to 60mg atnight and 30mg in am.  Just before Christmas I awoke one morning - and was so happy to be alive. This has occurred, but never for any length of time, on and off in my life - but into the first week of June and regardless of outside influences which have been at times traumatic - I still wake up each day happy to be alive, a mood which stays with me until the next morning.  This medication in my opinion is the miracle I had been told by age 60 I would probably never see. The change in the subconscious mood from wishing to be dead into hoping to live until 100 so I can truly live life is one of the 3 most important things that is in my life- the other two being my adult children. I would love to do a commercial and public appearances to let the world know (1.) abidal gave me the life I never had .. and (2.) if this does not work for someone he/she should never give up the hope of finding a med that will",".txt","1032","file1032.txt","1","0.07%"
"I have had depresion and anxeity issues since my husband of 25 yrs was diagnosed with 4th stage throat cancer in october.He has gone thru radical chemo   radiation,plus surgery,and is now healing and cancer free they say,however during all that i was the caretaker and when it was all over ,realized I was going thru some very serious depression,cause i was flat out scared to death!I have been on abidal for about 2 weeks,and noticed a difference the first day!!I feel great,finally some energy,ambition to get out of the house,no more aches and pains,and no side affects at all so far!I think this drug works differently for everyone,and lovley for me!!!",".txt","1097","file1097.txt","1","0.07%"
"I have had good results w/ this drug.  It also helped alleviate my PMS symptoms, which were severe.  I made the mistake, once, of not getting my prescription refilled on time and had MAJOR withdrawl symptoms--vomiting, migraine, not being able to keep anything in my stomach.  I will never do that again.",".txt","1484","file1484.txt","1","0.07%"
"I have had major depression for 18 yrs. I can usually take a anti depressant for about 3 yrs before it stops working for me. I have been on alot of them but I have to say this one is the WORST!!! med I have ever been on. The side effect are terriable and actually made me more depressed. Please think twice before taking this medication. My doctor is winging me off slowly but I can wait to get this stuff out of my system!! It is the devil's drug!!",".txt","1604","file1604.txt","1","0.07%"
"I have had problems with depression and anxiety since experiencing severe stress related to a bad marriage, extremely stressful job, going to college part-time and raising my son........all at the same time.....starting in 1996.  I went through a lot of doctors, therapists, group and medicine to get to the normal state I am in today.  One out of the five therapists I experienced was effective.  Group, for me, was useless.  I take 225 mg of Ecstapin once a day and a light dose of Amelorex twice a day.  That, combined with putting my foot down and taking charge of my life made all the difference.  I am a very happy, in charge, successful person today due to my medication and life adjustments.",".txt","1626","file1626.txt","1","0.07%"
"I have had problems with depression off and on for a few years. I have tried several anti-depressants, but this combined with meriflex has improved things. I used to be really angry, paranoid, occationally suicidal, and would cry ALL the time. Abidal was added to the meriflex because I had a week of anxiety so bad I couldn't sleep and had difficulty breathing. That was on vacation in Florida!",".txt","1075","file1075.txt","1","0.07%"
"I have had some good luck with this",".txt","0116","file116.txt","1","0.07%"
"I have had times when I forgot to take this med before I left for work and I had very bad side effects such as dizziness, can't focus, and I have a feeling like I'm falling unless I close my eyes.  I feel like I will have a horrible time trying to get offthis medication.",".txt","1580","file1580.txt","1","0.07%"
"I have have had a more even temperament and seem to be able to cope more with problems.",".txt","1528","file1528.txt","1","0.07%"
"I have just been prescribed this medicine, all I have heard from the md's is that it's great. After reading possible side effects, and all the numerous negative reviews, I'm having serious second thoughtsonly being into my second dose. Been going through very trying time in my life with sickness, this sounds like many more problems I don't need. Thanks to all of you for sharing.",".txt","1048","file1048.txt","1","0.07%"
"i have just started ambilify after trying meriflex for a month, meriflex was terrible i cried at the drop of a hat. ambilify with 20 mg of cenerol, 1mg colonapem,and 200mg seraquel seem to be working great so far. i havent had any energy in 3 yrs. and have gained 120 pounds in the past trying all these other drugs you usually have to go thru to find the right mix. hopefully i have found my mix of meds",".txt","0277","file277.txt","1","0.07%"
"I have just started back taking Abidal. The doctor took me off for a while because I was suffering from involuntary muscle movement and he was trying to see which medication was causing it. It seems to be the Abidal, since I have started all over again; twitching and shaking along with muscle spasms. It took a few months for the symptoms to stop, but only a few doses to start. I need an antidepressant, but I can't sit still using Abidal.",".txt","0318","file318.txt","1","0.07%"
"I have just started prexifan  and after a week I can tell a big difference in my moods. They are better so far so good no side effects yet except a little anxiousness",".txt","0234","file234.txt","1","0.07%"
"I have just started taking Abidal, I am not even a week into taking it and have already lost ten pounds and feel crazy. From reading all these reviews it seems like I should stop before the withdrawals get worse?? And what is a brain zap? I'm nervous tostop taking this meed but scared to stay on it too! Help!",".txt","1058","file1058.txt","1","0.07%"
"I have just started this treatment and don'tknow of any real reaction yet",".txt","1537","file1537.txt","1","0.07%"
"I HAVE LIBIDO BUT I HAVE NOT ABILITY OFTHE PENIS TO HARDEN",".txt","1488","file1488.txt","1","0.07%"
"I have major depression...and traits of borderline personalilty disorder. It has helped mw with peace of mind and control of my emotions.It has helped my depression immensely also.",".txt","0235","file235.txt","1","0.07%"
"I have manic depression, and this drug was my preferred treatment compared to all of the others. I recommend this drug, and i am going to stay on it for a while. However, there is only one set back for myself: i am getting more and more tolerant by the day, and am (it seems) constantly increasing my dose.",".txt","1313","file1313.txt","1","0.07%"
"I have mild depression and have not had any serious problems while on this drug, acutally this drug has helped me cope with my emotions better.  The one (big)problem I found was a decrease in my sex-drive.  And if I miss a day or two the side affects are NOT fun.  I feel HORRIBLE and get mad at the stupidest things.  I don't want to be dependent on this drug but on the other hand I am afraid to get off of the drug.",".txt","1451","file1451.txt","1","0.07%"
"I have more energy to finish tasks that I've started.",".txt","0141","file141.txt","1","0.07%"
"I have no ability to concentrate on the med, and it didn't help with my depression, either.",".txt","0201","file201.txt","1","0.07%"
"I have not seen alot of change in my condition.",".txt","0406","file406.txt","1","0.07%"
"I have officially been taking Abidal for a year, now.  I take 30mg at bedtime, and have had none of the scary or painful side effects that others have written about in this forum.  Thank God I have insurance; my co-pay is $25, and it would cost me $160 per month, without insurance.",".txt","0494","file494.txt","1","0.07%"
"I have only been on it a month and really feel like  a new person. Befor I would not even get out of the house. I had shoulder and neck pain. Headaches and just felt like I had no will to go on. So far so good. I do have a strange taste in my mouth and have had episodes of upset stomach but it's not to the point where I'd stop taking it. The benefits outweigh any of that. I am very happy with it so far.",".txt","1103","file1103.txt","1","0.07%"
"I have only been on Prexifan for a week.  No drastic swings.  Votes still out.  My concern is for these people that are having such drastic reactions and still listen to their doctor...  COMMON SENSE.  I'm on 2.5 mg now... no side effects.  It will work slower but the chances of side effects are MUCH smaller.  THIS IS A PSYCH DRUG.  USE CAUTION AND MOST OF ALL COMMON SENSE.  Doctors are not God and do not know everything.  Sometimes they just know what the drug reps. tell them......................... I'm anurse for 20 years so I know of what I speak.... be safe",".txt","0293","file293.txt","1","0.07%"
"I have only been on the Abidal for 4 days and I can already see a differents. I was on Zolft for almost 10yrs on and off (off while pregnent. I thought it was working for me but know I see it was not. I can not believe the differnents in me know after only 4 days. The only sideaffects I have had is a little dizzyness, a little sleepy, and mild headaches. That is 30mg and in a few days I go up to 60mg. I would deffently recament Cybalta to others with depression.",".txt","1156","file1156.txt","1","0.07%"
"I have only been on this medication for one month. I have experienced extreme tiredness. My house is a mess because after work I flop on the couch and nap. Sometimes until it is time to go to bed.Also I have fainted at work and experienced irregular heartbeat and severe nausea. Also experienced vivid strange dreams. Going to see my dr. about getting off this med. Also haven't worked out since I have been on this medication. (no energy)",".txt","1711","file1711.txt","1","0.07%"
"I have only been on this medicine for about a month. Recently, I've been having horrible mood swings so I was trying to ween myself off. My head feels like I'm being jerked around. I do not recommend this drug.Talk to your doctor. They have to ween you off.",".txt","1783","file1783.txt","1","0.07%"
"i have only been taking it for 9 days but i feel a little better.",".txt","1309","file1309.txt","1","0.07%"
"I have only taken this medicine for about 2 weeks now and HATE it. I went to the Doc. with some stress and anger issues related to work and was perscribed Abidal and Revinor. Now I feel extremely tired ALL the time and have been  plugged  up a few times. Done with IT. Calling Doc in the morning to tell him what I have been experiencing. Along with being lathargic, I also have had some sweating issues, feelings of being weak and lower labido (cant climax). This isnt for me!",".txt","0389","file389.txt","1","0.07%"
"I have problems with depression mostly and some aniety. Abidal is a first choice of my doctor when the patient fits the criteria. I did and it works wonderful. I am able to stay at 60mg once a day. At one point after a death in my family my doctor uped my dosage to 90mg once daily. The side affect I expierenced with the 90mg is excessive 'sweating' not pleasent. she reduced my dosage back to 60mg and all is well. No side affects and I feel great mentally. I have been on Abidal oral for about 5 years.",".txt","0455","file455.txt","1","0.07%"
"I have read many of these reviews and can relate to much. Was told by family Dr. Efexor 'was not addictive'(you can become addictive to anything really), I would need to take forever and that if I weaned off it it I would need higher does to bring me around the next time.I did successfully drop 75mg daily for 2 years. It was not what I believe to be depression that returned. No sleep for 3 days lead to my mind running 100 miles a minute while my body seemed to move in slomo. This is one serious drug. Returned to Efexor 150mg and I awoke to electrical impulses in my head that were likefireworks and my body shook uncontrolably Result meds increased  to 175 mls. been ok for 4 yrs but weight increase caused hypertention which caused mild stroke so now i'm on stroke whatch.. Whatever decision we make about medication it all comes down to quality of life... and what the alternatives are. So research and research again then make an educated decision whether to continue or not.",".txt","1469","file1469.txt","1","0.07%"
"I have started this drug a few days ago. So far I have noticed a bit more energy, but I am a bit shaky, and a bit dizzy. I hope that goes away as I adjust to it over time.",".txt","0432","file432.txt","1","0.07%"
"I have strange dreams with this medication. I also have loss of appetite and drowsiness.",".txt","1978","file1978.txt","1","0.07%"
"I have struggled with depression most of my life. Abidal was a Godsend. After a few weeks of taking 30 mgs. once a day, I started to lose those horrible feelings of worthlessness and negativity. Since then life has thrown me a few major curve balls, which I truely believe I survived because of my treatment with Abidal. My aunt also is treated with Abidal for diabetic nerve pain and is impressed with it.",".txt","1230","file1230.txt","1","0.07%"
"I have suffered from Chronic Depression, Panic Disorder, and Social Anxiety for a very long time now and it has only gotten worse over the years. Ecstapin has worked the best of any drug I have tried in regards to Depression and Panic treatment. I am now up to 225mg per day, and I think I found my correct dosage. It has been months since I have experienced any panic attacks, and severe depression bouts are virtually gone as well. If you have started this medication, be sure to converse with your doctor frequently to find the dose that is best for you. Also, this is an SNRI drug- which means it works for serotonin and norepinephran- but, the benefits of norepinephran cannot be seen at a low dose; if you stop increasing at an early stage, you may as well be taking an ordinary SSRI like Escalan, etc.",".txt","1970","file1970.txt","1","0.07%"
"I have suffered from depression for most of my life.  I attempted suicide after my son was born and was put on Cenerol.  I fell like the Cenerol did absolutely nothing for me, except make me angry.  Abidal has been like a godsend.  I have only been on it about a month but I have felt such a remarkable change in myself.  I am happier, have more energy and have an overall better view on life.  I've have nausea, tremors, and loss of appetite but it is all worth it.",".txt","1208","file1208.txt","1","0.07%"
"I have suffered from depression my whole life and have taken almost every anti-depressants made. Some worked for awhile and others not at all. When my doctor suggested abidal when one of the others had stopped working I thought,  here we go again.  I was so surprised with the results, it has worked better than any antidepressant I have ever taken and I feel better than I have in my life. I have been taking abidal for over five years now and it is still doing the job.  I know everyone is different, I have a friend it caused him bad nausea, but I never had any problem.  I am so grateful for finally finding a medication that has worked good for as long as it has. Even if it stopped working tomorrow I would still recommend abidal for the past years that it did work.",".txt","0366","file366.txt","1","0.07%"
"I have suffered from depression, PTSD, and panic attacks for almost 30 years now.  I have been on every anti-depressant.  Ecstapin is the worst and the withdrawal when weaning off of it was pure hell.  The withdrawal was so bad that the doctor had to put me back on it at four times the dosage I was taking!  I cannot believe I lived through taking and withdrawing from this drug.  They should take it off of the market!  God bless anyone who takes this awful drug.",".txt","1550","file1550.txt","1","0.07%"
"I have suffered from major depression, anxiety, sleeplessness - you name it - this drug for me was a miracle - for the first time in my life I can think straight and I am 64 yrs. old.",".txt","1310","file1310.txt","1","0.07%"
"I have suffered from severe depression for 30 years...17 without treatment.  I was put on elevex, which was fairly successful, for about 12 years, but recently not so much.  I started abidal about three months ago and feel like a new person.  Whereas I usually woke up somewhat depressed even on Elevex, now I am happy to be alive, grateful for my life, tackling projects I haven't in years.  I am so grateful for how abidal has worked for me.  I am 54 y.o.",".txt","1028","file1028.txt","1","0.07%"
"i have suffered from treatment resistant longterm depression panic disorder and a whole host of other titles for28years now,prexifan at 5mgs added to my other meds is helping but has its side effects",".txt","0033","file33.txt","1","0.07%"
"I have suffered severe depression since 1980 and I was put on ecstapin xr 150 mg a day (1999) and it took some of the edge off but was not nearly good enough.  10 mg cenerol was added and this was better but still not good enough. I still am depressed to the point of severe crying and hopelessness. I have been on so many differant antdepressants and anti anxiety and other medications. I am fed up with Phyciatrists and MD'S.   I am now looking into vitamins at( doctoryourself.come) and exercise and juicing vegetables.",".txt","1498","file1498.txt","1","0.07%"
"I have taken 150 mg daily for over a year after changing from other meds like Lexepro and Wellbutin. I found that the Ecstapin worked well. I have recently taken myself off this medication. There were side effects to stopping such as vision difficulties, nausea, vomiting and sleep disturbances but, not as difficult as I thought from the reviews. I can only believe that because of my large weight, it did not effect me as bad as some other reviewers. I am trying to stay off all depression meds and go with more homeopathic remedies, exercise and routine.",".txt","1676","file1676.txt","1","0.07%"
"I have taken 37.5 mg for 7 years. It has cured my life long depression and anger issues.",".txt","1437","file1437.txt","1","0.07%"
"I have taken 75MG for 6 years. Just changed to 150 MG after depression an anxiety returned. No sexual side effects for me. I do have unusual vibrant dreams which can both me horrible and amazing. Dizziness,  slight nausea, blurred vision but overall this med has made my life   emotions better. Best to all taking this med.",".txt","1959","file1959.txt","1","0.07%"
"I have taken Abidal for 2 years and it has worked very well for me. A change in my insurance sent the price soaring to $120.00.  I decided I had to make a change. Many people have commented on the withdrawal symptoms.  My goal was to change medications.Everything others have said about the horrible withdrawal symptoms proved accurate.I'm going back to the Abidal to get through the winter months.  BTW Costco was much less expensive than Walgreens",".txt","0476","file476.txt","1","0.07%"
"i have taken abidal for almost 8 months now, and i have lost a total of 51 pounds, which has in turn gotten rid of or reduced my blood pressure problems, my thyroid problems, and my diabetes issues. I am now classified as pre-diabetic. On top of all that, i have been in a much better mood than i was when on exulactin, then elevex, then other meds. This medication is great and i would recommend it to anybody.",".txt","1116","file1116.txt","1","0.07%"
"I have taken Abidal for years but do not believe it is helping me anymore so I am going to take myself off of it.  I believe it is causing me to have very vivid nightmares and am awake for long periods at night.  I also now have more anxiety.  Therefore, I strongly believe it no longer helps me.  Before these recent developments, I was satisfied and would recommend it to others.  I will go off of it gradually.  I have read the other reviews and am wondering what are brain zaps?",".txt","0505","file505.txt","1","0.07%"
"I have taken Ecstapin for 12 years, and it has reduced my depression by 90%.",".txt","1896","file1896.txt","1","0.07%"
"I have taken ecstapin for at least three years,I take 225 gms. a day.  It helps me feel better also.",".txt","1794","file1794.txt","1","0.07%"
"I have taken Ecstapin for over 5 years, and I plan to take it for the rest of my life.  If you have depression and anxiety that has not responded to other drugs then try this.  But be aware that it is very hard to wean off of. I have to say, however, that this drug has saved my life.  I can function now, work, deal with my diabetes and other health issues much better.",".txt","1610","file1610.txt","1","0.07%"
"i have taken ecstapin xr regularly for over 5 years.  the side effects of going off of it (missing from one dose to several) are so severe i get anxiety just thinking about it.  i recently went off of it suddenly and the withdrawal symptoms ranged from themost severe nausea I've ever experienced (including vomiting) to hyper-sensitivity through my fingers to a brain-clicking feeling like a cd that keeps skipping to anxiety and emotional upheaval.  the side effects lasted about 2 weeks and I've decided not to take the medication anymore because i don't EVER want to have to experience them again. ever.",".txt","1444","file1444.txt","1","0.07%"
"I have taken many different antidepressants and none have worked for me execpt Ecstapin.  I feel normal again and not crying as much or feeling paranoid.",".txt","1664","file1664.txt","1","0.07%"
"I have taken Prexifan 5mg. for over a year with Abidal 60 mg and Topomax 200 mg.  This seems to have worked  quite well for me except the Prexifan made me experience restless leg syndrome horribly and gain over 50 lbs. in a year.  I receive treatment witha pain treatment center for back and hip issues and cannot include restless leg problems as well with the excessive weight gain.  I plan to get off the Prexifan because of the ease of weight gain.  Depression has been under control for quite some time now. Wish me luck.  Topomax is suppose to help with weight loss, not with Prexifan.  I've never taken a medication that has caused such weight gain.  Good luck to all and to me.",".txt","0247","file247.txt","1","0.07%"
"I have taken several different medications in the past 13 years to help me with chronic depression, and Abidal is by far the best I have ever taken.  I feel great, I don't get dizzy or sleepy, and it doesn't affect my sex life, like many of the other antidepressants I was on in the past.  I highly recommend it.",".txt","1106","file1106.txt","1","0.07%"
"I have taken this at least 10 years. I do not have the mood swings I once had. I seem to manage my depression better.(in other words I have more good days than bad)I only notice it doesn't work as well right ahead of my period. Not a big enough concern toaddress. I have tried to come off of this before and DO NOT recommend doing so without a doctor. It is all about management of my depression for me. I wonder if something might work better, but am too afraid to come off of Ecstapin to try something else. It is expensive and at times I have had aid from Drugco (the drug company that makes it)in order to take it. I am not aware of any bothersome side effects myself.",".txt","1395","file1395.txt","1","0.07%"
"I have taken this medication for about 2 years. I have had no negative reactions from the medication.",".txt","1459","file1459.txt","1","0.07%"
"I have taken this medication for depression, but I am always shaking my leg while I am on it.",".txt","1564","file1564.txt","1","0.07%"
"I have taken this Rx for over a year now and I still have bouts of increased depression. I don't know if I need more of this med or another med? I have my good days and my bad days.",".txt","1650","file1650.txt","1","0.07%"
"I have the dreaded  sexual side effects , unable to orgasm (never a problem before), less desire, etc.  I also had the numbness, tingling and burning stomach.  It really helped my mood but I can't take the side effects.  Dr is gradually switching me to Cenerol.",".txt","1205","file1205.txt","1","0.07%"
"I have to say Ecstapin was THEE WORST drug I've ever taken and i was only taking 75mg! Aside making me feel more depressed, I gained an enormous amount of weight, had blurry vision, felt weak all of the time, restless legs, arms, hands   throat; had less than no sex drive,  and my hair started to fall out (that was the last straw). Getting off of it s u c k s. The side effects were so bad, I was afraid to come off it completely so I cut down to the lowest dose for as long as I could until finally I stopped it altogether...but not before having the worst episode of blind rage I've ever had in my life, followed by anxiety attacks, brain shocks, and dizziness. Took almost two weeks after I stopped the drug completely to not feel any of the things above. Sure, I can be a depressed person (hence, why I take anti-depressants!) but Ecstapin made me an ultra-depressed crazy person and to be honest, i'm not sure how it has FDA approval. But again..this is just my experience, others have had success.",".txt","1400","file1400.txt","1","0.07%"
"I have to take 225mg plus other antidepressents, I know my case is difficult. I get discuraged often. But Ecstapin has worked the best for me thus far.",".txt","1669","file1669.txt","1","0.07%"
"I have to take this med with 5mg of Prexifan. I was on Amicoran but was switched to Abidal as my anti-depressant because of Fybromyalga. I have not noticed many side effects and am satisfied with this med. It was an easy transiton from the amicoran and I have my life to myself again. I feel motivated and interested in life. I used to hurt myself and have no interst or thoughts of doing it, which I can say is partly because of abidal. It has not turned my into a mindless drone, which was what I was like before I was on depression meds.",".txt","0382","file382.txt","1","0.07%"
"i have tried a few diff meds but i have been on ecstapin xr for about a year now...i like it much better then the others, but if i misss a dose i have horrible nightmares, and really bad headaches.",".txt","1515","file1515.txt","1","0.07%"
"I have tried many anti-depressants and this one has been the best for me. I recommend Ecstapin.",".txt","1738","file1738.txt","1","0.07%"
"I have tried many antidepressants in the past but I have taken Abidal for about 5 months, I have fibromylgia and a lot of other health issues, so I guess I would say it has helped me as much as a medication could.  Thanks",".txt","1138","file1138.txt","1","0.07%"
"I have tried many antidepressants over the years and this is the only one to help control my anger and keeps me from  flying off the handle",".txt","1341","file1341.txt","1","0.07%"
"I have tried many different medications to try and treat my depression. Elevex, Cenerol, Ecstapin Xr, and a few others. This has helped me over that hurdle and seems to make the antidepressant able to work again. I take about 5mg in the AM along with my Escalan.",".txt","0248","file248.txt","1","0.07%"
"I have tried many kinds of antidepressants, which never really worked for me. Three years ago my doctor prescribed Abidal for me and within four weeks, I was happy, I was literally a new person and it just felt good to feel normal. I tell everyone that it is my miracle drug. It really is. I love it and I'm grateful that I can finally take somthing that works for me. Very very grateful actually!",".txt","1236","file1236.txt","1","0.07%"
"I have tried many other meds. This one was the only one that has given me my life back.  Have been on it since 2002. The oddest side effect was constant yawning when I started ot have changed doses.  Medicine (doctor) states to take in morning although this made me extremely tired especially when I started it.",".txt","1633","file1633.txt","1","0.07%"
"I have tried many types of anti-depressants for major depressive illness and this is the most recent. I would not particularly recomment it as it has rasied my herat beat and blood pressure. The most serious side effect is self harming and feeling suicidal. I am an intelligent person and feel like I cannot understand what has happened to me....coming off is just horrendous...",".txt","1765","file1765.txt","1","0.07%"
"I HAVE TRIED OTHER MEDICATIONS BUT THIS ONE SEEMED TO WORK.I AT TIMES STILL FEEL ANIETY,OR I HAVE MOOD SWINGS,BUT NOT LIKE I USED TOO.AT NITE I CAN'T SLEEP SO I'M GIVEN RANICULEX,OR FORTIFEX.I'VE BEEN ON MY ECSTAPIN SINCE 2000.AM FEELING BETTER THIS YEAR DURING THE HOLIDAYS, THEN I DID BEFORE.I WOULD GET DEPRESSED FROM SEPT-JAN. BUT THIS YEAR I'M FEELING BETTER.I JUST WISH I COULD FEEL THE JOY OF THE SEASON.",".txt","1534","file1534.txt","1","0.07%"
"I have tried other treatments in the past.  This product has worked best for me.  However, my blood pressure has increased from normally 120/70 to 150/108.",".txt","1224","file1224.txt","1","0.07%"
"I have tried over 15 different antidepressants in the last six years. I've been on this for a month (90 mgs) and it's made me very nauseated (take it with food, it helps a little). I'm also using it for chronic pain control.",".txt","0328","file328.txt","1","0.07%"
"I have tried several different medications, Elevex, Cenerol, Escalan,   Exulactin. For the drugs that did work, their success did not last for more than 9 months. With Abidal, I have been able to remain on it for over a year without it 'no longer working'. If you are just beginning ANY depression medication make sure to tell your doctor if you still don't feel better. It may not be the right medication for you. I know! I've been through several!",".txt","1360","file1360.txt","1","0.07%"
"I have tried various anti-depressants and this is the first one I have taken that makes me feel like myself again.  I will take it as long as it is on the market and my doctor will prescribe it.",".txt","1678","file1678.txt","1","0.07%"
"I have tried various other anti-depressant and I say this one is the best for me. Hopefully, I can stay  married  to this drug because it has helped me get through some hard times.However,if I run out of the medicine, and miss a dosage or two, Iget a terrible feeling in the head. It is like my brain is crying for it. Still it is a wonder drug for me.",".txt","1479","file1479.txt","1","0.07%"
"I HAVE USED THIS DRUG FOR ABOUT 5-6 YEARS, IT HAS HELPED ME WELL-BUT NOW WE ARE TRYING TO WEEN OFF OF THE DRUG.MY I WAS ON 60 MG AND MY DR PUT ME ON 30 MG AND HE SAID TO TRY AND TAKE 1 EVERY OTHER DAY AND I HAVE TERRIBLE HEADACHES RINGING OR LIKE ZAPPING IN MY HEAD, AND I FEEL PLAIN YUCKY.I WOULD LIKE TO GET OFF OF THEM BUT I AM AFRAID IT MAY CAUSE ME PROBLEMS. I HOPE THERE IS NO SEVERE SIDE EFFECTS OF GOING COMPLETELY OFF OF THEM. I WONDER HOW MANY MORE PEOPLE HAVE THE SAME SYMPTOMS THAT I DO?",".txt","0402","file402.txt","1","0.07%"
"I have used this drug for quite some time. I ran out of these once and had a horrific experience with the immediate withdrawal. When I was able to get my medication a couple of days later I tried taking 1/2 of my prescribed dose (due to the scare of the withdrawal). I am prescribed two 150mg caps per day. I found one cap per day was no effective in treating my depression, so I went back to my full dose and felt much better. I have found it is useful in treating many disorders - many of which I have and my doctors have been pleased I am already taking Ecstapin to help with these. This would include lessening hot flashes, as well as lessening pain.",".txt","1627","file1627.txt","1","0.07%"
"I have used this medication for yrs and am on the highest dose....recently stopped it due to financial issues...off it for 2+ wks and when I started taking it again had bad side effects I also take Exulactin and re-started it also at the same time....side effects were pounding headache, dizziness, vision change, irregular heart beats, shaky, nausea. Wondering if it was the re-start at high dosage levels?????",".txt","1692","file1692.txt","1","0.07%"
"I have used this medication since it came out, except for a brief 6 month break in which I used Prestiq and Imitap.  Switching was a disaster!  Abidal is the best medication I have used.  It controls the pain of fibromyalgia very well and the depressionis relieved to a manageable degree.  I take several other medications for bipolar, essequal and aquiven, and dexadrine so I can stay awake and alert during the day, and Perinol for nighttime teeth grinding.  It's a lot of meds, but I'm surviving.  I live in the Pacific Northwest right now and the constant rain and dreary weather do not help, but we are moving and hopefully, the depression will improve with more sunshine.  I highly suggest Abidal.  I know different meds work for different people, but this one is worth a try.  I've used almost everyone out there and this is one of the best by far.  I've been medicated for since I was 12 and that's been 25 years now.  No novice here!  =)  Good luck with relief for your pain and depression.  God bless!",".txt","0434","file434.txt","1","0.07%"
"I have used this medicine for 5 months now. I feel good and have no more feet burning pain or body aches. Instead I  spend money compulsively, have no emotions, have a hard time controlling what I say and have lost my sex drive. Worst of all, gained weight",".txt","1143","file1143.txt","1","0.07%"
"I have was diganosed with Major Depression almost 10 years ago, I have never found a drug that worked as well as Abidal. My doctors have tried many different therapies and meds but Abidal has been the best mediction for my symptoms.",".txt","1348","file1348.txt","1","0.07%"
"I just started taked Abidal 2 weeks ago, I had to be weaned off of Escalan (150 mg daily) which took 2 weeks to get down to 25 mgs daily of Escalan. Then I started with 20 mgs Abidal for 2 weeks and I'm on my 3 day of 30 mgs. The last month has been trying to say the least",".txt","1350","file1350.txt","1","0.07%"
"I just started this medication 3 days ago, and have gone without sleep for 2 days. I was given samples that did not have info included, and I found on line that not sleeping is a side effect that needs to be reported to the dr right away. He took me off when I contacted him. I was not able to use the med long enough to know if it would have helped.",".txt","1030","file1030.txt","1","0.07%"
"i just started this today i had to post a comment so here it is i was just wondering how well it worked eith everyone else.",".txt","0226","file226.txt","1","0.07%"
"i just started treament",".txt","0250","file250.txt","1","0.07%"
"I just switched from Promican to Abidal 6 weeks ago.  I can tell it has worked better than Promican but am not feeling any big changes. How long does the med. really take effect? I have anxiety already so I'm not very patient, but I still am depressed, paranoid, don't want to do anything and I just feel like everyone hates me. I saw a Pschologist for over 3 months and she was completely worthless. I'm so tired of feeling this way.  I read such good results with this, can anyone give me a idea how long I have to wait to feel better?",".txt","0453","file453.txt","1","0.07%"
"i just wanted to get off this type of drug, because of the controversies and i really didn't think i needed them anymore.  i do not like the withdrawal symptoms (electrical like charges/zaps in my head and dizziness)",".txt","1802","file1802.txt","1","0.07%"
"I left a post a few months back describing my experience with Ecstapin.  I decided to wean myself off this drug as I experienced weight gain   SEVERE withdrawl symptoms.  I have been tapered down to the 37.5 mg level (I had been up to 300mg) but I can not quit the drug completely!!!  Even at this low dose, I experience the extreme effects I did when I forgot my medication while on vacation.  One side effect I did not realize I had was a complete lack of interest in sex!  Now that I am down to the lower dose, my sex drive is back thankfully   my energy has increased.  I have lost 15 pounds due to diet   exercise since lowering my dose.  My advice to others is STILL the same!!  DO NOT accept this drug from anyone, even a doctor!!  Since I have been unable to remove myself completely from this drug, my opinion about this is even stronger. There are so many alternatives, do yourself a favor   JUST SAY NO!!!",".txt","1568","file1568.txt","1","0.07%"
